-2.660884491311703641e+02,3.610836302109437952e+02
-2.171094608436303304e+02,-8.193468833267898788e+01
-1.041947376048524276e+01,-1.187804123207976090e+02
-2.405592933578548127e+02,8.116534240410251755e+01
1.490992812088351513e+02,-1.955609031235452449e+02
-2.787881393399499075e+02,-9.260952018612007919e+01
2.027636598721062171e+02,3.919133579538822687e+02
2.612284106112064137e+02,-8.621907090052145861e+01
-1.133269696578104799e+02,-2.125523810133845473e+02
-7.335453566277854520e+01,3.560964446646188719e+01
-4.402719625815593929e+01,-3.102128539704065133e+02
3.396538300053000512e+02,2.931872643168048853e+02
2.924329473778616375e+02,1.987267839530391882e+02
1.316921307298687509e+02,-1.452029623282037107e+02
2.540660802927638144e+02,2.341448700027747520e+02
-6.905786671610326266e+01,1.443605692785867589e+01
1.192661673183112043e+02,2.051855160672984084e+02
-9.006175387556839951e+01,1.605106747977768862e+02
-3.202415369803345584e+02,2.316259937062768302e+02
3.923345678828967493e+02,3.835230091817207949e+02
3.718602352154688901e+02,1.587032384111052181e+02
6.047512861671071960e+01,3.279035823076848715e+02
1.538967581918074927e+02,1.447434489324352924e+01
2.162385879642823028e+01,3.931540127126028779e+02
1.044631685176611313e+02,-3.476583874949312758e+02
2.588784538300179179e+02,-8.465825617834666161e+01
3.218821847701512979e+02,1.483491024435103611e+02
3.315795641596706105e+02,-5.743261797395389578e+01
-1.282851572376481215e+02,-3.818002689410170660e+02
-3.644753846111264011e+02,1.095455043985559485e+02
-4.444111044489940099e+00,-1.510963111700103809e+02
-2.702555192405853290e+00,1.538889077814546908e+02
-3.381980309177229174e+02,-2.348281307566333354e+01
-3.040662234901892589e+02,-3.248957014277533517e+02
-1.723782935330695523e+02,1.083331136431508099e+02
1.592221593709995204e+02,-1.635818729858477241e+02
-2.006629047414219542e+02,7.702063900333131130e+01
2.721048916105359012e+02,3.631899490835457414e+02
-6.731892181877885406e+00,-2.712798335177339482e+02
-3.842273387566492033e+02,-3.521792277092703216e+02
-1.852541052347183026e+01,2.866380997523468750e+02
-1.697202312104965642e+02,1.008055650436023001e+02
1.959377529002397367e+01,-1.914888172019155732e+01
3.865244148719884834e+02,-8.299587748776806961e+01
-2.567368710327418171e+02,4.463263910062309492e+01
3.917629559708965417e+02,3.126663233838111182e+02
1.048667437672477831e+02,3.368958089246908685e+02
4.691432939909950051e+01,-2.278298166532675282e+02
-3.768036629576774885e+02,1.351924423540775138e+02
2.204302936661663068e+02,2.631130615928713041e+02
