0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122449161e+00,7.286347834693503778e+00
1.632653061224489832e+01,9.980874821347182291e+00
2.448979591836734926e+01,6.385503202266017198e+00
3.265306122448979664e+01,-1.233981373621787059e+00
4.081632653061224403e+01,-8.075816909683362965e+00
4.897959183673469852e+01,-9.828312039256303478e+00
5.714285714285714590e+01,-5.387052883861555230e+00
6.530612244897959329e+01,2.449100710119793245e+00
7.346938775510204778e+01,8.741842988197339182e+00
8.163265306122448806e+01,9.525518475314603606e+00
8.979591836734694255e+01,4.306258703827372969e+00
9.795918367346939704e+01,-3.626784288265505030e+00
1.061224489795918373e+02,-9.274245520604056381e+00
1.142857142857142918e+02,-9.077122484184462436e+00
1.224489795918367321e+02,-3.159641154597756074e+00
1.306122448979591866e+02,4.749030611564760918e+00
1.387755102040816269e+02,9.664886461592850253e+00
1.469387755102040956e+02,8.489978028179791636e+00
1.551020408163265358e+02,1.964726872508283373e+00
1.632653061224489761e+02,-5.798685570349027429e+00
1.714285714285714448e+02,-9.907794664363219539e+00
1.795918367346938851e+02,-7.773059910942615502e+00
1.877551020408163254e+02,-7.397807341853792629e-01
1.959183673469387941e+02,6.759704651124857300e+00
2.040816326530612344e+02,9.999257152660991466e+00
2.122448979591836746e+02,6.937326592974128125e+00
2.204081632653061149e+02,-4.964733314449747414e-01
2.285714285714285836e+02,-7.617398185177784775e+00
2.367346938775510239e+02,-9.937875875521559266e+00
2.448979591836734642e+02,-5.995552685954920413e+00
2.530612244897959329e+02,1.725138547997974392e+00
2.612244897959183731e+02,8.358655887680221497e+00
2.693877551020408418e+02,9.724589077194686126e+00
2.775510204081632537e+02,4.962133686264572852e+00
2.857142857142857224e+02,-2.927434138532634122e+00
2.938775510204081911e+02,-8.972147255107806529e+00
3.020408163265306030e+02,-9.362656955600748176e+00
3.102040816326530717e+02,-3.852865932448501063e+00
3.183673469387755404e+02,4.084982399343571657e+00
3.265306122448979522e+02,9.448494757787088361e+00
3.346938775510204209e+02,8.857611828536187559e+00
3.428571428571428896e+02,2.684705150095457959e+00
3.510204081632653015e+02,-5.180089612571773472e+00
3.591836734693877702e+02,-9.780417180238355712e+00
3.673469387755102389e+02,-8.217173569363362517e+00
3.755102040816326507e+02,-1.475507274890036413e+00
3.836734693877551194e+02,6.196016503742152182e+00
3.918367346938775881e+02,9.962840918282191538e+00
4.000000000000000000e+02,7.451131604793488350e+00
